class_guess,matched_phrase,uid,name,license,source_dataset,source,file_identifier_or_url,selected,quality_notes,raw_asset_folder,search_text_preview
paper,newspaper,c4311a0b918643af97904e10c7a34efc,[CC0] Newspaper Stack - Ready to Unity HDRP,by,objaverse-1.0,,,False,,,"[cc0] newspaper stack - ready to unity hdrp **totaly free** [cc0 1.0 universal (cc0 1.0) public domain dedication ](https://creativecommons.org/publicdomain/zero/1.0/deed.en) low poly high detailed newspaper stack. all meshes 2132 triangles, textures made with photoshop and xnormal. **ready to unity"
metal,soda can,36c25d2118bf44488ad8d6faf7fce037,Soda Can,by,objaverse-1.0,,,False,,,"soda can a can of soda. gluten-free as well! made in maya 2016. textured in gimp. trying to learn how to use gimp. [{""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://api.sketchfab.com/v3/tags/can""}, {""name"": ""soda"", ""slug"": ""soda"", ""uri"": ""https://api.sketchfab.com/v3/tags/soda""}, {""name"": ""soda-can"", "
glass,wine bottle,90f7ee8778624769a918f833bf7e00a4,Wine Bottle,by,objaverse-1.0,,,False,,,"wine bottle wine bottle modeled for class. [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""winebottle"", ""slug"": ""winebottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/winebottle""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v"
plastic,water bottle,fdc859edc8274342ba00a47f84c148d9,Plastic Water Bottle,by,objaverse-1.0,,,False,,,"plastic water bottle an accurately scaled plastic water bottle. [{""name"": ""water"", ""slug"": ""water"", ""uri"": ""https://api.sketchfab.com/v3/tags/water""}, {""name"": ""bottles"", ""slug"": ""bottles"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottles""}, {""name"": ""plastic-bottle"", ""slug"": ""plastic-bottle"", ""uri"
paper,newspaper,8445d7c3a16d43d1837bc8a07ab82d0a,Puesto De Diario,by,objaverse-1.0,,,False,,,"puesto de diario puesto de diarios. hecho en [blender♥](https://www.blender.org/) [{""name"": ""newspaper"", ""slug"": ""newspaper"", ""uri"": ""https://api.sketchfab.com/v3/tags/newspaper""}, {""name"": ""shop"", ""slug"": ""shop"", ""uri"": ""https://api.sketchfab.com/v3/tags/shop""}] [{""name"": ""places-travel""}] by 8445d"
paper,cardboard,63a4f11f28874cb687bc0d7e10881364,cardboard campground,by-sa,objaverse-1.0,,,False,,,"cardboard campground a cardboard campground [{""name"": ""3dlivescanner"", ""slug"": ""3dlivescanner"", ""uri"": ""https://api.sketchfab.com/v3/tags/3dlivescanner""}, {""name"": ""scanned_by_samsung_sm-g996u"", ""slug"": ""scanned_by_samsung_sm-g996u"", ""uri"": ""https://api.sketchfab.com/v3/tags/scanned_by_samsung_sm-g9"
plastic,plastic bottle,777574aecc7641f4a8b93da376a5d1be,Plastic Bottle,by,objaverse-1.0,,,False,,,"plastic bottle this is the model i made for the application of small studio, they wanted a real life referenced plastic bottle model so i made it for practice. there is only high poly model and no textures. i suggest to use matcap while you are checking the model. download and use however you like ["
plastic,water bottle,5df5ba30d0794a62944583a21e73353c,Water Bottle,by,objaverse-1.0,,,False,,,water bottle [] [] by 5df5ba30d0794a62944583a21e73353c
metal,soda can,a0a1eaf4185c440c816bc085f1af4bfb,7UP Soda Can,by,objaverse-1.0,,,False,,,"7up soda can 7up in a can. [{""name"": ""cans"", ""slug"": ""cans"", ""uri"": ""https://api.sketchfab.com/v3/tags/cans""}] [{""name"": ""furniture-home""}] by a0a1eaf4185c440c816bc085f1af4bfb"
plastic,water bottle,c002e2aa017d49ae8e6dbd295cca3914,Water Bottle,by,objaverse-1.0,,,False,,,"water bottle a simple water bottle. [] [{""name"": ""electronics-gadgets""}] by c002e2aa017d49ae8e6dbd295cca3914"
plastic,water bottle,b7ad81c62950477883d3c2e1e2c12287,Object3 - Water Bottle,by,objaverse-1.0,,,False,,,object3 - water bottle [] [] by b7ad81c62950477883d3c2e1e2c12287
plastic,water bottle,a98ac207474c476f80be6e768315be1e,Water Bottle - TinkerCad,by,objaverse-1.0,,,False,,,water bottle - tinkercad [] [] by a98ac207474c476f80be6e768315be1e
glass,wine bottle,53cc3d38d3ea41e285e53e41bb2d624e,Wine Bottle,by,objaverse-1.0,,,False,,,wine bottle [] [] by 53cc3d38d3ea41e285e53e41bb2d624e
metal,soda can,aaa11e57064848268d701a3586792d0d,Simple Cola Can,by,objaverse-1.0,,,False,,,"simple cola can here is another soda can i created, but this time with better detail. took meh 3 hours but was worth it, hope you like it :p. [{""name"": ""drink"", ""slug"": ""drink"", ""uri"": ""https://api.sketchfab.com/v3/tags/drink""}, {""name"": ""prop"", ""slug"": ""prop"", ""uri"": ""https://api.sketchfab.com/v3/t"
metal,soda can,fecd4450f9d14948ba05d6d8dcec883c,Soda Can,by,objaverse-1.0,,,False,,,"soda can ***cool & refreshing*** downloadable for the nerds who really want this [{""name"": ""drink"", ""slug"": ""drink"", ""uri"": ""https://api.sketchfab.com/v3/tags/drink""}, {""name"": ""food"", ""slug"": ""food"", ""uri"": ""https://api.sketchfab.com/v3/tags/food""}, {""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://ap"
paper,cardboard,390e8201432a4ef3813316953cacee95,Cardboard box,by,objaverse-1.0,,,False,,,"cardboard box low poly cardboard box. made in blander. [{""name"": ""cardboard"", ""slug"": ""cardboard"", ""uri"": ""https://api.sketchfab.com/v3/tags/cardboard""}, {""name"": ""box"", ""slug"": ""box"", ""uri"": ""https://api.sketchfab.com/v3/tags/box""}, {""name"": ""cardbox"", ""slug"": ""cardbox"", ""uri"": ""https://api.sketchf"
glass,glass bottle,beb69bc08a8f487ab8c5207fb155cbf2,Glass Bottle,by,objaverse-1.0,,,False,,,"glass bottle [{""name"": ""glass"", ""slug"": ""glass"", ""uri"": ""https://api.sketchfab.com/v3/tags/glass""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottle""}] [{""name"": ""furniture-home""}] by beb69bc08a8f487ab8c5207fb155cbf2"
glass,glass bottle,f9af6208d60340699052594b0a18baa1,1905_vaseline+soya milk,by,objaverse-1.0,,,False,,,"1905_vaseline+soya milk glass bottle covered in vaseline and filled with soya milk [] [{""name"": ""furniture-home""}] by f9af6208d60340699052594b0a18baa1"
paper,cardboard,2812b03176ba47afb9b1aade71081014,Packaging from Piotr Mikolasch’s pharmacy,cc0,objaverse-1.0,,,False,,,"packaging from piotr mikolasch’s pharmacy packaging from piotr mikolasch’s pharmacy in lviv id no.: kgz 6822/31 museum: the museum of pharmacy at the jagiellonian university medical college in kraków https://muzea.malopolska.pl/en/objects-list/1709 digitalisation: rdw mic, virtual małopolska project"
paper,cardboard,48181e8dec5a4505950e797aec69eeec,Mon Komo OBJ,by,objaverse-1.0,,,False,,,"mon komo obj monkomo 3dre cardboard [{""name"": ""3dre"", ""slug"": ""3dre"", ""uri"": ""https://api.sketchfab.com/v3/tags/3dre""}] [{""name"": ""science-technology""}] by 48181e8dec5a4505950e797aec69eeec"
plastic,water bottle,7c5a28b71605458f8b99f3ec4cb0d798,Water Bottle Textured (Grip & Leaf Pattern),by,objaverse-1.0,,,False,,,"water bottle textured (grip & leaf pattern) [{""name"": ""water"", ""slug"": ""water"", ""uri"": ""https://api.sketchfab.com/v3/tags/water""}, {""name"": ""bottles"", ""slug"": ""bottles"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottles""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v3/tag"
metal,soda can,0db78b8bfcdb4c559b3bc8f63cbb5689,Cans!,by,objaverse-1.0,,,False,,,"cans! - soda can - beer can - sardine can - beans can modeled in blender 2.82 [{""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://api.sketchfab.com/v3/tags/can""}, {""name"": ""beer"", ""slug"": ""beer"", ""uri"": ""https://api.sketchfab.com/v3/tags/beer""}, {""name"": ""soda"", ""slug"": ""soda"", ""uri"": ""https://api.sketc"
paper,cardboard,54fa3f6d3c144e9b9d36489b9b1b33ef,Packaging for Kefir Grains,cc0,objaverse-1.0,,,False,,,"packaging for kefir grains the box for chulamski’s kefir grains, along with the raw material in it, comes from the “pod gwiazdą” [“the star”] pharmacy in lwów, which was owned by piotr mikolasch. the box contains dry kefir grains (lat. dispora caucasica), from which one could prepare kefir. the grai"
metal,cola can,18326cd8315c4712ab5d880efe79b44d,Cola Can,by,objaverse-1.0,,,False,,,"cola can cola can textures 2k [{""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://api.sketchfab.com/v3/tags/can""}, {""name"": ""cola"", ""slug"": ""cola"", ""uri"": ""https://api.sketchfab.com/v3/tags/cola""}, {""name"": ""cola-bottle"", ""slug"": ""cola-bottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/cola-bottle""}] [{"
paper,cardboard,e2e92612fd1449888305f157eb71b904,Cardboard pieces,by,objaverse-1.0,,,False,,,"cardboard pieces [{""name"": ""cardboard"", ""slug"": ""cardboard"", ""uri"": ""https://api.sketchfab.com/v3/tags/cardboard""}, {""name"": ""handpainted"", ""slug"": ""handpainted"", ""uri"": ""https://api.sketchfab.com/v3/tags/handpainted""}] [{""name"": ""furniture-home""}] by e2e92612fd1449888305f157eb71b904"
metal,soda can,2cf41e5ed76c409a9966c4828246ee45,Soft Drink Yellow,by,objaverse-1.0,,,False,,,soft drink yellow coughs hold on let me get a sip opens up soda can by latenighttyping gulp ahhh that tastes like card board. besides the taste these drinks are ay okay for people who don’t like logos on their games. this is a low poly pack. so those of you who still program games on windows 95 i go
paper,newspaper,ce07b470feba4678be06085e4839fc89,13-Pocket Wall newspaper panel,by,objaverse-1.0,,,False,,,13-pocket wall newspaper panel [] [] by ce07b470feba4678be06085e4839fc89
plastic,water bottle,2f86b914dd44474f8c3945b002137b0e,Nike Water Bottle,by,objaverse-1.0,,,False,,,"nike water bottle water bottle, hydroflask style, spill [{""name"": ""water"", ""slug"": ""water"", ""uri"": ""https://api.sketchfab.com/v3/tags/water""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottle""}, {""name"": ""hydroflask"", ""slug"": ""hydroflask"", ""uri"": ""https://api.ske"
paper,newspaper,7ea6582daadd4d6f9c685b5d1de07fa7,Bolete 2,by,objaverse-1.0,,,False,,,"bolete 2 another attempt at photoscanning, this time using a screen base, a glass, some newspaper and the arm from an electric mixer as a makeshift stand. (this in an attempt to replicate mrrat's setup from here: https://sketchfab.com/models/893d995dbca74a6280016c25c0f043e4) meshroom for the photosc"
metal,soda can,4551ff1f90244f9c80c7e79a0206f717,Soda Can,by,objaverse-1.0,,,False,,,soda can [] [] by 4551ff1f90244f9c80c7e79a0206f717
glass,wine bottle,792dbf6bfa35449ea6b5b8dc6c090825,Wine Bottle,by,objaverse-1.0,,,False,,,"wine bottle wine bottle made for a university project. [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""university"", ""slug"": ""university"", ""uri"": ""https://api.sketchfab.com/v3/tags/university""}, {""name"": ""unreal"", ""slug"": ""unreal"", ""uri"": ""https://api.ske"
plastic,plastic cup,0e7f5ccb3d2c4177b806a67cb9fc5107,Low Poly Plastic Cup,by-sa,objaverse-1.0,,,False,,,"low poly plastic cup [{""name"": ""plasticcup"", ""slug"": ""plasticcup"", ""uri"": ""https://api.sketchfab.com/v3/tags/plasticcup""}, {""name"": ""lowpoly"", ""slug"": ""lowpoly"", ""uri"": ""https://api.sketchfab.com/v3/tags/lowpoly""}, {""name"": ""cup"", ""slug"": ""cup"", ""uri"": ""https://api.sketchfab.com/v3/tags/cup""}, {""nam"
paper,newspaper,e9c428ceeee6415599715bfc8a145405,Dark magazine,by,objaverse-1.0,,,False,,,"dark magazine [{""name"": ""news"", ""slug"": ""news"", ""uri"": ""https://api.sketchfab.com/v3/tags/news""}, {""name"": ""magazine"", ""slug"": ""magazine"", ""uri"": ""https://api.sketchfab.com/v3/tags/magazine""}, {""name"": ""newspaper"", ""slug"": ""newspaper"", ""uri"": ""https://api.sketchfab.com/v3/tags/newspaper""}, {""name"": "
plastic,soda bottle,c2ed3556af1f48a5a7e7f2f60ccda646,Soda Bottle,by,objaverse-1.0,,,False,,,"soda bottle cola drink bottle [{""name"": ""drink"", ""slug"": ""drink"", ""uri"": ""https://api.sketchfab.com/v3/tags/drink""}, {""name"": ""cola"", ""slug"": ""cola"", ""uri"": ""https://api.sketchfab.com/v3/tags/cola""}, {""name"": ""coke"", ""slug"": ""coke"", ""uri"": ""https://api.sketchfab.com/v3/tags/coke""}, {""name"": ""soda"", "
plastic,plastic bag,e51f0e4320f84bd194041bb59c72066a,Plastic Bag Dirty 2,by,objaverse-1.0,,,False,,,"plastic bag dirty 2 [{""name"": ""substancepainter"", ""slug"": ""substancepainter"", ""uri"": ""https://api.sketchfab.com/v3/tags/substancepainter""}, {""name"": ""substance"", ""slug"": ""substance"", ""uri"": ""https://api.sketchfab.com/v3/tags/substance""}] [] by e51f0e4320f84bd194041bb59c72066a"
plastic,plastic bag,1a4bbf8e4ee4421e9a029d399e5c9746,Plastic Bag Dirty 3,by,objaverse-1.0,,,False,,,"plastic bag dirty 3 [{""name"": ""substancepainter"", ""slug"": ""substancepainter"", ""uri"": ""https://api.sketchfab.com/v3/tags/substancepainter""}, {""name"": ""substance"", ""slug"": ""substance"", ""uri"": ""https://api.sketchfab.com/v3/tags/substance""}] [] by 1a4bbf8e4ee4421e9a029d399e5c9746"
glass,glass bottle,f2adc7ee40cc45a5acb094194ae4c4cd,mushroom in a bottle_bystblend,by,objaverse-1.0,,,False,,,mushroom in a bottle_bystblend ![renderd image in cycles](https://i.ibb.co/dkns4bf/mushroom-in-abottle.png) the 3d view is not correct in sketchfab thats why the bottle is not glass but in blender in renderd view you will get transparent glass bottle. if you want to move bottle select all object in 
glass,wine bottle,2303628f0243427bbe81c51dda60aab4,Wine Bottle,by-nc,objaverse-1.0,,,False,,,"wine bottle [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""lowpoly"", ""slug"": ""lowpoly"", ""uri"": ""https://api.sketchfab.com/v3/tags/lowpoly""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottle""}] [] by-nc 2303628f024342"
metal,soda can,020f20e5150a45cbbeeb64581129a9f1,Soda can ARt,by-nc-sa,objaverse-1.0,,,False,,,"soda can art gartbage created with polycam [{""name"": ""polycam"", ""slug"": ""polycam"", ""uri"": ""https://api.sketchfab.com/v3/tags/polycam""}] [] by-nc-sa 020f20e5150a45cbbeeb64581129a9f1"
metal,coke can,bbe354abb6714da9b5a405487a2987ac,Coke Can,by,objaverse-1.0,,,False,,,coke can high poly model of a can of coke. [] [] by bbe354abb6714da9b5a405487a2987ac
paper,cardboard,df29f653b40e46018715452bd8d5e6e7,Pizza Box,by,objaverse-1.0,,,False,,,"pizza box low poly box from dodo pizza. 4k jpg texture - - most of my models are free, so you can support my work, link in profile. or just hit like⭐ [{""name"": ""food"", ""slug"": ""food"", ""uri"": ""https://api.sketchfab.com/v3/tags/food""}, {""name"": ""dodo"", ""slug"": ""dodo"", ""uri"": ""https://api.sketchfab.com"
glass,glass bottle,c6e3348739f04e6fb21e76086e3ecd4c,Glass Bottle Of Neatsfoot Oil: EOA:2022.112.7,by-nc-sa,objaverse-1.0,,,False,,,glass bottle of neatsfoot oil: eoa:2022.112.7 glass bottle of neatsfoot oil from the wreck of the earl of abergavenny. id: eoa:2022.112.7 collection: earl of abergavenny classification: trade/crew/military measurements: width 75mm length 219mm date made: as yet unknown display: not on display manufa
plastic,water bottle,095b27cd328048439d6967c4d0f0a759,Water Bottle,by,objaverse-1.0,,,False,,,"water bottle this model was created for the modelling in 3d assignment, and is uploaded in .obj file format. [] [{""name"": ""food-drink""}] by 095b27cd328048439d6967c4d0f0a759"
glass,wine bottle,0d1289a641b74b3497faea4a74f64669,Valdemar bottle (Comission),by-nc,objaverse-1.0,,,False,,,"valdemar bottle (comission) valdemar wine bottle. [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""substancepainter"", ""slug"": ""substancepainter"", ""uri"": ""https://api.sketchfab.com/v3/tags/substancepainter""}, {""name"": ""substance"", ""slug"": ""substance"", ""uri"
metal,coke can,715f375555634780890d84a00a2007ec,Coke Can,by,objaverse-1.0,,,False,,,"coke can photoreal coke can ideal for packshots and animation [{""name"": ""substancepainter"", ""slug"": ""substancepainter"", ""uri"": ""https://api.sketchfab.com/v3/tags/substancepainter""}, {""name"": ""substance"", ""slug"": ""substance"", ""uri"": ""https://api.sketchfab.com/v3/tags/substance""}] [] by 715f3755556347"
metal,cola can,552ef2ca1da644cb98bcf618f10e2b12,Coca-Cola,by,objaverse-1.0,,,False,,,"coca-cola this is the coca-cola can [{""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://api.sketchfab.com/v3/tags/can""}, {""name"": ""coke"", ""slug"": ""coke"", ""uri"": ""https://api.sketchfab.com/v3/tags/coke""}, {""name"": ""cocacola"", ""slug"": ""cocacola"", ""uri"": ""https://api.sketchfab.com/v3/tags/cocacola""}, {""nam"
glass,glass bottle,6bb41eb613c44447a3613130a5366f9e,1905_sticky notes,by,objaverse-1.0,,,False,,,"1905_sticky notes glass bottle covered in sticky notes [] [{""name"": ""furniture-home""}] by 6bb41eb613c44447a3613130a5366f9e"
glass,broken bottle,692152eb84834bc9b3c8d3fb74fe6069,Broken Bottle 2,by,objaverse-1.0,,,False,,,broken bottle 2 [] [] by 692152eb84834bc9b3c8d3fb74fe6069
plastic,plastic bottle,6f10ebe5d0c2423da325757c296653d3,Plastic Bottle,by,objaverse-1.0,,,False,,,"plastic bottle a plastic water bottle [{""name"": ""plasticbottle"", ""slug"": ""plasticbottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/plasticbottle""}, {""name"": ""waterbottle"", ""slug"": ""waterbottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/waterbottle""}, {""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""ht"
plastic,pet bottle,90e93d94cb2a4a09bedd0c90ffcae40a,Face Shield - Open Source - v.5.2,by-sa,objaverse-1.0,,,False,,,"face shield - open source - v.5.2 open source, 3d printed face shields, that require no tools and no elastic band for assembly. all you need is a transparent sheet - can be a binding sheet or even cut-out pet bottle and any string or band. takes a4/a3 or letter sized sheets, self-tightening and clip"
glass,wine bottle,d03766ba61f2468aa95709ce84b5a4e4,Wine Bottle Burgundy Style,by,objaverse-1.0,,,False,,,"wine bottle burgundy style small project i did as a gamedev asset, feel free to use, it's nothing too complex; no cork, no label. [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""burgundy"", ""slug"": ""burgundy"", ""uri"": ""https://api.sketchfab.com/v3/tags/bur"
glass,broken glass,a156bca89fb14a0086024e6f332e764e,Glass Neck With Stopper: EOA:2022.2.5,by-nc-sa,objaverse-1.0,,,False,,,glass neck with stopper: eoa:2022.2.5 glass neck with stopper from the wreck of the earl of abergavenny. id: eoa:2022.2.5 collection: earl of abergavenny classification: trade measurements: diametre 30mm height 70mm date made: as yet unknown display: not on display manufacturer/creator: as yet unkno
